location,crime
"Brunswick, Victoria, Australia",homicide
"Brunswick, Victoria, Australia",theft
"Carlton, Victoria, Australia",fraud
"Collingwood, Victoria, Australia",homicide
"Carlton, Victoria, Australia",fraud
"Brunswick, Victoria, Australia",theft
"Brunswick, Victoria, Australia",fraud
"Port Melbourne, Victoria, Australia",theft
"Essendon, Victoria, Australia",fraud
"Port Melbourne, Victoria, Australia",homicide
"Essendon, Victoria, Australia",fraud
"Brunswick, Victoria, Australia",theft
"Carlton, Victoria, Australia",fraud
"Collingwood, Victoria, Australia",homicide
"Carlton, Victoria, Australia",homicide
